id,created_at,favorited,retweeted,user_name,user_id,mentions,hts,is_retweet,original_id,original_created_at,original_user_name,original_user_id,full_text,favorite_count,retweet_count
1234254555791200258,Sun Mar 01 23:09:52 +0000 2020,False,False,Cultura Nación,216106179,TecnopolisArg lucianapeker sztajnszrajber,TECConversa,True,1234254336659775490,Sun Mar 01 23:08:59 +0000 2020,Tecnópolis,299896959,"Escuchá a @lucianapeker junto a @sztajnszrajber en el último #TECConversa, “Filosofía y Feminismos”, en el inicio de #NosotrasMovemosElMundo. Seguí la transmisión en vivo https://t.co/CWe9OCNBQ3 https://t.co/bTqK9LNGrZ",22,13
1234254505061101570,Sun Mar 01 23:09:40 +0000 2020,False,False,Dirty Harry,427532952,MinGenerosAR lucianapeker sztajnszrajber,,True,1234254444340092929,Sun Mar 01 23:09:25 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Seguí la transmisión en vivo del conversatorio TEC CONVERSA “Filosofía y Feminismos” de @lucianapeker y @sztajnszrajber acá 👉 https://t.co/obJjiYL3L7  #NosotrasMovemosElMundo,78,11
1234254398798340097,Sun Mar 01 23:09:14 +0000 2020,False,False,no quiero presos políticos en mi democracia !!,2900947893,TecnopolisArg lucianapeker sztajnszrajber,TECConversa,True,1234254336659775490,Sun Mar 01 23:08:59 +0000 2020,Tecnópolis,299896959,"Escuchá a @lucianapeker junto a @sztajnszrajber en el último #TECConversa, “Filosofía y Feminismos”, en el inicio de #NosotrasMovemosElMundo. Seguí la transmisión en vivo https://t.co/CWe9OCNBQ3 https://t.co/bTqK9LNGrZ",22,13
1234238411948642304,Sun Mar 01 22:05:43 +0000 2020,False,False,Tecnópolis,299896959,miss_bolivia,Tecnópolis NosotrasMovemosElMundo,False,1234238411948642304,Sun Mar 01 22:05:43 +0000 2020,Tecnópolis,299896959,"Estamos empezando a vivir el último de los Atardeceres en #Tecnópolis, que a la vez es la primera jornada de la campaña #NosotrasMovemosElMundo. El cierre de hoy es un recital de @miss_bolivia a las 22. ¡Te esperamos con los brazos abiertos! Agenda de hoy: https://t.co/vfQR4xMIfH https://t.co/2z51yY8qmH",21,12
1234253968198504449,Sun Mar 01 23:07:32 +0000 2020,False,False,Patricio,989320280081420289,TecnopolisArg,Tecnópolis,True,1234238411948642304,Sun Mar 01 22:05:43 +0000 2020,Tecnópolis,299896959,"Estamos empezando a vivir el último de los Atardeceres en #Tecnópolis, que a la vez es la primera jornada de la campaña #NosotrasMovemosElMundo. El cierre de hoy es un recital de @miss_bolivia a las 22. ¡Te esperamos con los brazos abiertos! Agenda de hoy: https://t.co/vfQR4xMIfH https://t.co/2z51yY8qmH",21,12
1234253642657603585,Sun Mar 01 23:06:14 +0000 2020,False,False,Ay María! 💚,1050069831758880773,almaacrata EliGAlcorta,Tecnopolis AbsolusionParaLuz,True,1234244811395338240,Sun Mar 01 22:31:08 +0000 2020,amanda alma,141904729,La ministra ⁦@EliGAlcorta⁩ en #Tecnopolis con las travas pidiendo #AbsolusionParaLuz https://t.co/F9N26dhf6p,75,18
1234253626014674944,Sun Mar 01 23:06:10 +0000 2020,False,False,Lorena Sanguinetti,400649510,,NosotrasMovemosElMundo AbortoLegal2020,False,1234253626014674944,Sun Mar 01 23:06:10 +0000 2020,Lorena Sanguinetti,400649510,"-¿Nos juntamos esta tarde con las chicas? -Dale, algo tranqui...  [Tener calle, lucha y alegría, descripción gráfica.  Gracias por tanto!!] #NosotrasMovemosElMundo #AbortoLegal2020 https://t.co/pZEY1hbM2P",4,0
1234227666208927747,Sun Mar 01 21:23:01 +0000 2020,False,False,Mercedes DAlessandro 💚,575465762,MinGenerosAR miss_bolivia TecnopolisArg,NosotrasMovemosElMundo,False,1234227666208927747,Sun Mar 01 21:23:01 +0000 2020,Mercedes DAlessandro 💚,575465762,Hoy empieza el ciclo #NosotrasMovemosElMundo que organiza el @MinGenerosAR con la grosa de @miss_bolivia en @TecnopolisArg. https://t.co/zHfzwbvLKP,98,13
1234253533706440704,Sun Mar 01 23:05:48 +0000 2020,False,False,Fabiola Barriga,254358886,dalesmm MinGenerosAR miss_bolivia TecnopolisArg,NosotrasMovemosElMundo,True,1234227666208927747,Sun Mar 01 21:23:01 +0000 2020,Mercedes DAlessandro 💚,575465762,Hoy empieza el ciclo #NosotrasMovemosElMundo que organiza el @MinGenerosAR con la grosa de @miss_bolivia en @TecnopolisArg. https://t.co/zHfzwbvLKP,98,13
1234253407499771905,Sun Mar 01 23:05:18 +0000 2020,False,False,Patricio,989320280081420289,TecnopolisArg MinGenerosAR EliGAlcorta TecnopolisArg,NosotrasMovemosElMundo,True,1234248647602245634,Sun Mar 01 22:46:23 +0000 2020,Tecnópolis,299896959,"La ministra del @MinGenerosAR @EliGAlcorta presente en @TecnopolisArg en el inicio de #NosotrasMovemosElMundo, la semana de actividades organizadas junto a @CulturaNacionAR por el Día Internacional de la Mujeres Trabajadoras. https://t.co/dR6uBnTnyZ",132,28
1234252708439298050,Sun Mar 01 23:02:31 +0000 2020,False,False,Marcela Durrieu,1867893876,dalesmm MinGenerosAR miss_bolivia TecnopolisArg,NosotrasMovemosElMundo,True,1234227666208927747,Sun Mar 01 21:23:01 +0000 2020,Mercedes DAlessandro 💚,575465762,Hoy empieza el ciclo #NosotrasMovemosElMundo que organiza el @MinGenerosAR con la grosa de @miss_bolivia en @TecnopolisArg. https://t.co/zHfzwbvLKP,98,13
1234240885115834369,Sun Mar 01 22:15:32 +0000 2020,False,False,aRGra,342414787,TecnopolisArg MinGenerosAR CulturaNacionAR,NosotrasMovemosElMundo fotoperiodismo género argra argraescuela fotoperiodistxs fotografiaargentina,False,1234240885115834369,Sun Mar 01 22:15:32 +0000 2020,aRGra,342414787,Estamos en #NosotrasMovemosElMundo ⁦@TecnopolisArg⁩ proyectando #fotoperiodismo con perspectiva de #género 💚 junto a ⁦@MinGenerosAR⁩ y ⁦@CulturaNacionAR⁩ Te esperamos hasta las 23 h #argra #argraescuela #fotoperiodistxs #fotografiaargentina https://t.co/HGtR0KM0bn,16,7
1234252436681953280,Sun Mar 01 23:01:26 +0000 2020,False,False,Nicolás Borojovich,179370567,aRGra_ TecnopolisArg,NosotrasMovemosElMundo fotoperiodismo género,True,1234240885115834369,Sun Mar 01 22:15:32 +0000 2020,aRGra,342414787,Estamos en #NosotrasMovemosElMundo ⁦@TecnopolisArg⁩ proyectando #fotoperiodismo con perspectiva de #género 💚 junto a ⁦@MinGenerosAR⁩ y ⁦@CulturaNacionAR⁩ Te esperamos hasta las 23 h #argra #argraescuela #fotoperiodistxs #fotografiaargentina https://t.co/HGtR0KM0bn,16,7
1234240484438159360,Sun Mar 01 22:13:57 +0000 2020,False,False,maxHuracán,121778248,morenomanuela29,8M NosotrasMovemosElMundo,False,1234240484438159360,Sun Mar 01 22:13:57 +0000 2020,maxHuracán,121778248,Invitamos a toda la comunidad huracanense a la charla que se llevará a cabo el próximo miércoles en la Sede del Club de cara al #8M y de la que participará nuestra compañera @morenomanuela29 💜🎈  #NosotrasMovemosElMundo https://t.co/JK8f5TQyOt,22,10
1234252409716822018,Sun Mar 01 23:01:20 +0000 2020,False,False,Gabriel Calvo,3381221879,maxhuracan,,True,1234240484438159360,Sun Mar 01 22:13:57 +0000 2020,maxHuracán,121778248,Invitamos a toda la comunidad huracanense a la charla que se llevará a cabo el próximo miércoles en la Sede del Club de cara al #8M y de la que participará nuestra compañera @morenomanuela29 💜🎈  #NosotrasMovemosElMundo https://t.co/JK8f5TQyOt,22,10
1234252179126530049,Sun Mar 01 23:00:25 +0000 2020,False,False,buenanuevaeuge,1101614966,TecnopolisArg MinGenerosAR EliGAlcorta TecnopolisArg,NosotrasMovemosElMundo,True,1234248647602245634,Sun Mar 01 22:46:23 +0000 2020,Tecnópolis,299896959,"La ministra del @MinGenerosAR @EliGAlcorta presente en @TecnopolisArg en el inicio de #NosotrasMovemosElMundo, la semana de actividades organizadas junto a @CulturaNacionAR por el Día Internacional de la Mujeres Trabajadoras. https://t.co/dR6uBnTnyZ",132,28
1234251910871429120,Sun Mar 01 22:59:21 +0000 2020,False,False,LA NEGRA MARIA,1220538204023132160,TecnopolisArg InjuveArg Macasanchezj,,True,1234251088737468416,Sun Mar 01 22:56:05 +0000 2020,Tecnópolis,299896959,La jugadora profesional de fútbol y directora del @InjuveArg @Macasanchezj se suma a la semana de actividades #NosotrasMovemosElMundo que organizan @CulturaNacionAR y @MinGenerosAR por el Día Internacional de Las Mujeres Trabajadoras. https://t.co/bD1w7VQY3d,54,13
1234251571028004864,Sun Mar 01 22:58:00 +0000 2020,False,False,Bel McMuffin💚 🔆,95203040,TecnopolisArg MinGenerosAR EliGAlcorta TecnopolisArg,NosotrasMovemosElMundo,True,1234248647602245634,Sun Mar 01 22:46:23 +0000 2020,Tecnópolis,299896959,"La ministra del @MinGenerosAR @EliGAlcorta presente en @TecnopolisArg en el inicio de #NosotrasMovemosElMundo, la semana de actividades organizadas junto a @CulturaNacionAR por el Día Internacional de la Mujeres Trabajadoras. https://t.co/dR6uBnTnyZ",132,28
1234251393847959553,Sun Mar 01 22:57:18 +0000 2020,False,False,El Aguante Peronista,1204920265634959360,TecnopolisArg MinGenerosAR EliGAlcorta TecnopolisArg,NosotrasMovemosElMundo,True,1234248647602245634,Sun Mar 01 22:46:23 +0000 2020,Tecnópolis,299896959,"La ministra del @MinGenerosAR @EliGAlcorta presente en @TecnopolisArg en el inicio de #NosotrasMovemosElMundo, la semana de actividades organizadas junto a @CulturaNacionAR por el Día Internacional de la Mujeres Trabajadoras. https://t.co/dR6uBnTnyZ",132,28
1234251350873079808,Sun Mar 01 22:57:07 +0000 2020,False,False,C.N.de Fósforos,144739861,,,False,1234251350873079808,Sun Mar 01 22:57:07 +0000 2020,C.N.de Fósforos,144739861,¡Esto fue FUERZA ATÓMICA en Tecnópolis! https://t.co/piBImiN11Y,1,0
1234251136330293253,Sun Mar 01 22:56:16 +0000 2020,False,False,ValeriaIsla,284835625,,tecnopolis,False,1234251136330293253,Sun Mar 01 22:56:16 +0000 2020,ValeriaIsla,284835625,Y sigue la emoción 💚 ahora en #tecnopolis https://t.co/46E7SZ1ibn,5,0
1234250996399906823,Sun Mar 01 22:55:43 +0000 2020,False,False,Guillermo Parodi,341841950,,,False,1234250996399906823,Sun Mar 01 22:55:43 +0000 2020,Guillermo Parodi,341841950,Oscar Parrilli. Visitando a los susurrador es y cartas a la carta en Tecnópolis!! https://t.co/YW1PWAeRyc,0,0
1234250892305670144,Sun Mar 01 22:55:18 +0000 2020,False,False,Me hago querer,157037926,almaacrata EliGAlcorta,Tecnopolis AbsolusionParaLuz,True,1234244811395338240,Sun Mar 01 22:31:08 +0000 2020,amanda alma,141904729,La ministra ⁦@EliGAlcorta⁩ en #Tecnopolis con las travas pidiendo #AbsolusionParaLuz https://t.co/F9N26dhf6p,75,18
1234250000407957504,Sun Mar 01 22:51:46 +0000 2020,False,False,Constanza Caffarelli,178418558,,NosotrasMovemosElMundo,False,1234250000407957504,Sun Mar 01 22:51:46 +0000 2020,Constanza Caffarelli,178418558,No se olviden que esta semana #NosotrasMovemosElMundo 💜💜💜,5,0
1234249868362878976,Sun Mar 01 22:51:14 +0000 2020,False,False,CEDyAT,361620852,TecnopolisArg MinGenerosAR EliGAlcorta TecnopolisArg,NosotrasMovemosElMundo,True,1234248647602245634,Sun Mar 01 22:46:23 +0000 2020,Tecnópolis,299896959,"La ministra del @MinGenerosAR @EliGAlcorta presente en @TecnopolisArg en el inicio de #NosotrasMovemosElMundo, la semana de actividades organizadas junto a @CulturaNacionAR por el Día Internacional de la Mujeres Trabajadoras. https://t.co/dR6uBnTnyZ",132,28
1234249706009702405,Sun Mar 01 22:50:35 +0000 2020,False,False,dowtown_queen,825531184071503872,TecnopolisArg MinGenerosAR EliGAlcorta TecnopolisArg,NosotrasMovemosElMundo,True,1234248647602245634,Sun Mar 01 22:46:23 +0000 2020,Tecnópolis,299896959,"La ministra del @MinGenerosAR @EliGAlcorta presente en @TecnopolisArg en el inicio de #NosotrasMovemosElMundo, la semana de actividades organizadas junto a @CulturaNacionAR por el Día Internacional de la Mujeres Trabajadoras. https://t.co/dR6uBnTnyZ",132,28
1234249552816939008,Sun Mar 01 22:49:59 +0000 2020,False,False,calandolapiedra,551926583,TecnopolisArg MinGenerosAR EliGAlcorta TecnopolisArg,NosotrasMovemosElMundo,True,1234248647602245634,Sun Mar 01 22:46:23 +0000 2020,Tecnópolis,299896959,"La ministra del @MinGenerosAR @EliGAlcorta presente en @TecnopolisArg en el inicio de #NosotrasMovemosElMundo, la semana de actividades organizadas junto a @CulturaNacionAR por el Día Internacional de la Mujeres Trabajadoras. https://t.co/dR6uBnTnyZ",132,28
1234249372877164544,Sun Mar 01 22:49:16 +0000 2020,False,False,Cultura Nación,216106179,TecnopolisArg MinGenerosAR EliGAlcorta TecnopolisArg,NosotrasMovemosElMundo,True,1234248647602245634,Sun Mar 01 22:46:23 +0000 2020,Tecnópolis,299896959,"La ministra del @MinGenerosAR @EliGAlcorta presente en @TecnopolisArg en el inicio de #NosotrasMovemosElMundo, la semana de actividades organizadas junto a @CulturaNacionAR por el Día Internacional de la Mujeres Trabajadoras. https://t.co/dR6uBnTnyZ",132,28
1234249352761180161,Sun Mar 01 22:49:11 +0000 2020,False,False,MaggieMay 🐲💚🏳️‍🌈,1076399706,TecnopolisArg MinGenerosAR EliGAlcorta TecnopolisArg,NosotrasMovemosElMundo,True,1234248647602245634,Sun Mar 01 22:46:23 +0000 2020,Tecnópolis,299896959,"La ministra del @MinGenerosAR @EliGAlcorta presente en @TecnopolisArg en el inicio de #NosotrasMovemosElMundo, la semana de actividades organizadas junto a @CulturaNacionAR por el Día Internacional de la Mujeres Trabajadoras. https://t.co/dR6uBnTnyZ",132,28
1234249145663283200,Sun Mar 01 22:48:22 +0000 2020,False,False,Hugo Correa,4710499403,TecnopolisArg,Tecnópolis,True,1234238411948642304,Sun Mar 01 22:05:43 +0000 2020,Tecnópolis,299896959,"Estamos empezando a vivir el último de los Atardeceres en #Tecnópolis, que a la vez es la primera jornada de la campaña #NosotrasMovemosElMundo. El cierre de hoy es un recital de @miss_bolivia a las 22. ¡Te esperamos con los brazos abiertos! Agenda de hoy: https://t.co/vfQR4xMIfH https://t.co/2z51yY8qmH",21,12
1234248861520203776,Sun Mar 01 22:47:14 +0000 2020,False,False,Fabian Muggeri,52481755,TecnopolisArg MinGenerosAR EliGAlcorta TecnopolisArg,NosotrasMovemosElMundo,True,1234248647602245634,Sun Mar 01 22:46:23 +0000 2020,Tecnópolis,299896959,"La ministra del @MinGenerosAR @EliGAlcorta presente en @TecnopolisArg en el inicio de #NosotrasMovemosElMundo, la semana de actividades organizadas junto a @CulturaNacionAR por el Día Internacional de la Mujeres Trabajadoras. https://t.co/dR6uBnTnyZ",132,28
1234248687569768448,Sun Mar 01 22:46:33 +0000 2020,False,False,mica,922564383527636992,almaacrata EliGAlcorta,Tecnopolis AbsolusionParaLuz,True,1234245481808777218,Sun Mar 01 22:33:48 +0000 2020,amanda alma,141904729,La ministra @EliGAlcorta en #Tecnopolis con las travas pidiendo #AbsolusionParaLuz https://t.co/OXWIzfI8kp,139,14
1234097365663047683,Sun Mar 01 12:45:15 +0000 2020,False,False,Estereugenia,4071396921,sztajnszrajber FelipePigna,,False,1234097365663047683,Sun Mar 01 12:45:15 +0000 2020,Estereugenia,4071396921,"Hoy es mí cumple y me gustaría que @sztajnszrajber me saludara , son 63 y ayer estuve sentada en el piso una hora y media de Tecnópolis para escucharlos a él y  @FelipePigna",17,1
1234248589741887488,Sun Mar 01 22:46:09 +0000 2020,False,False,Christian Nova,1176170396363710464,Estereugenia2 sztajnszrajber,,True,1234097365663047683,Sun Mar 01 12:45:15 +0000 2020,Estereugenia,4071396921,"Hoy es mí cumple y me gustaría que @sztajnszrajber me saludara , son 63 y ayer estuve sentada en el piso una hora y media de Tecnópolis para escucharlos a él y  @FelipePigna",17,1
1234248549195538433,Sun Mar 01 22:46:00 +0000 2020,False,False,luli sanchez,259759414,almaacrata EliGAlcorta,Tecnopolis AbsolusionParaLuz,True,1234244811395338240,Sun Mar 01 22:31:08 +0000 2020,amanda alma,141904729,La ministra ⁦@EliGAlcorta⁩ en #Tecnopolis con las travas pidiendo #AbsolusionParaLuz https://t.co/F9N26dhf6p,75,18
1234219085493395462,Sun Mar 01 20:48:55 +0000 2020,False,False,Mariop,339972849,osvaldobazan Victoria_zz,,False,1234219085493395462,Sun Mar 01 20:48:55 +0000 2020,Mariop,339972849,"@osvaldobazan @Victoria_zz Es terrible esta administración como se vanagloria de hacer cosas ya hechas. Vuelven a desclasificar los doc del caso AMIA, dan medicamentos gratis que ya eran gratis  vuelven a inaugurar Tecnópolis que jamás cerró. Cuánto falta para que vuelvan a construir el obelisco? 🤔",9,4
1234248000828035072,Sun Mar 01 22:43:49 +0000 2020,False,False,Roberta,3319323339,Mariop8 osvaldobazan Victoria_zz,,True,1234219085493395462,Sun Mar 01 20:48:55 +0000 2020,Mariop,339972849,"@osvaldobazan @Victoria_zz Es terrible esta administración como se vanagloria de hacer cosas ya hechas. Vuelven a desclasificar los doc del caso AMIA, dan medicamentos gratis que ya eran gratis  vuelven a inaugurar Tecnópolis que jamás cerró. Cuánto falta para que vuelvan a construir el obelisco? 🤔",9,4
1234247158800539649,Sun Mar 01 22:40:28 +0000 2020,False,False,MaggieMay 🐲💚🏳️‍🌈,1076399706,almaacrata EliGAlcorta,Tecnopolis AbsolusionParaLuz,True,1234245481808777218,Sun Mar 01 22:33:48 +0000 2020,amanda alma,141904729,La ministra @EliGAlcorta en #Tecnopolis con las travas pidiendo #AbsolusionParaLuz https://t.co/OXWIzfI8kp,139,14
1234246554158014467,Sun Mar 01 22:38:04 +0000 2020,False,False,Victoria Bortnik,227368074,almaacrata EliGAlcorta,Tecnopolis AbsolusionParaLuz,True,1234245481808777218,Sun Mar 01 22:33:48 +0000 2020,amanda alma,141904729,La ministra @EliGAlcorta en #Tecnopolis con las travas pidiendo #AbsolusionParaLuz https://t.co/OXWIzfI8kp,139,14
1234246253317361665,Sun Mar 01 22:36:52 +0000 2020,False,False,Varinia Mellit,4823855343,almaacrata EliGAlcorta,Tecnopolis AbsolusionParaLuz,True,1234245481808777218,Sun Mar 01 22:33:48 +0000 2020,amanda alma,141904729,La ministra @EliGAlcorta en #Tecnopolis con las travas pidiendo #AbsolusionParaLuz https://t.co/OXWIzfI8kp,139,14
1234245983673909249,Sun Mar 01 22:35:48 +0000 2020,False,False,emilianamiguelez,1347482575,aRGra_ TecnopolisArg,NosotrasMovemosElMundo fotoperiodismo género,True,1234240885115834369,Sun Mar 01 22:15:32 +0000 2020,aRGra,342414787,Estamos en #NosotrasMovemosElMundo ⁦@TecnopolisArg⁩ proyectando #fotoperiodismo con perspectiva de #género 💚 junto a ⁦@MinGenerosAR⁩ y ⁦@CulturaNacionAR⁩ Te esperamos hasta las 23 h #argra #argraescuela #fotoperiodistxs #fotografiaargentina https://t.co/HGtR0KM0bn,16,7
1234245110545690625,Sun Mar 01 22:32:20 +0000 2020,False,False,#UnidadCiudadana,3419991129,dalesmm MinGenerosAR miss_bolivia TecnopolisArg,NosotrasMovemosElMundo,True,1234227666208927747,Sun Mar 01 21:23:01 +0000 2020,Mercedes DAlessandro 💚,575465762,Hoy empieza el ciclo #NosotrasMovemosElMundo que organiza el @MinGenerosAR con la grosa de @miss_bolivia en @TecnopolisArg. https://t.co/zHfzwbvLKP,98,13
1234244895667347456,Sun Mar 01 22:31:28 +0000 2020,False,False,Alejandro Parachin,805823789284081668,maxhuracan,,True,1234240484438159360,Sun Mar 01 22:13:57 +0000 2020,maxHuracán,121778248,Invitamos a toda la comunidad huracanense a la charla que se llevará a cabo el próximo miércoles en la Sede del Club de cara al #8M y de la que participará nuestra compañera @morenomanuela29 💜🎈  #NosotrasMovemosElMundo https://t.co/JK8f5TQyOt,22,10
